,Product titer (g/L)
4366,0.374337899543379
997,0.015616438356164383
4311,0.00776255707762557
4323,0.00867579908675799
2365,0.00016269406392694063
2846,0.3926940639269406
2131,4.954337899543379e-05
3128,0.012328767123287671
3944,0.003378995433789954
494,0.09817351598173515
673,0.01552511415525114
4444,0.03287671232876712
756,0.0018264840182648401
2476,0.0006754794520547945
3532,0.0228310502283105
1758,2.968036529680365e-06
3889,0.11506849315068492
3429,0.04794520547945205
4134,0.0182648401826484
1323,0.13470319634703196
3240,0.0030726027397260276
2226,0.00020219178082191779
1952,0.0003744292237442922
4393,0.012191780821917807
1765,1.4611872146118721e-06
3945,0.0045662100456621
692,0.19589041095890408
2684,0.3424657534246575
731,0.0
173,0.00027726027397260273
3288,0.0029452054794520547
1441,0.005812429223744292
293,3.6529680365296803e-06
4361,0.003881278538812785
3245,0.010412328767123287
371,0.00867579908675799
317,0.0018264840182648401
1946,6.80365296803653e-05
1087,7.990867579908676e-05
3503,0.00547945205479452
3927,0.024840182648401828
4135,0.0228310502283105
4004,0.02009132420091324
1750,8.675799086757991e-07
3384,0.024292237442922374
1828,0.0
3770,0.01095890410958904
4266,0.03013698630136986
2330,0.00011511415525114154
3326,0.017579908675799085
2378,5.593607305936073e-05
3686,0.22237442922374429
1896,0.09086757990867579
561,0.02383561643835616
4567,0.0027054794520547944
442,0.0009132420091324201
2139,0.0
2133,8.95890410958904e-05
3742,0.07671232876712329
1315,5.02283105022831e-06
1951,0.00024885844748858446
2937,0.01141552511415525
1862,0.0002103607305936073
2537,0.0
4489,0.05050228310502283
2275,0.00021831050228310502
2996,0.0008359676852827534
4076,0.01643835616438356
3752,0.05068493150684931
4407,0.00025168949771689497
145,2.2831050228310503e-05
1475,0.01963470319634703
207,0.000541324200913242
1162,0.0018264840182648401
3588,0.026986301369863012
1976,9.269406392694063e-07
1906,0.0005242009132420091
1132,0.0001821917808219178
4402,0.00028552511415525113
4309,0.01004566210045662
2385,1.45662100456621e-05
4347,0.02420091324200913
4509,0.011780821917808219
1767,1.4611872146118721e-06
1401,0.00273972602739726
1689,0.006621004566210045
4464,0.03515981735159817
4504,0.047031963470319633
2068,2.191780821917808e-05
2380,9.831050228310501e-05
1775,5.47945205479452e-07
4018,0.0021015022831050224
3295,0.00038812785388127856
2032,0.03296803652968036
3753,0.07899543378995434
4197,0.24292237442922374
729,0.0
1885,0.000136986301369863
2609,0.021689497716894976
3725,0.06255707762557076
820,0.02237442922374429
3644,0.0012000000000000001
3466,0.06319634703196346
3188,0.045662100456621
2111,0.0001735159817351598
1827,0.0
41,0.0005105022831050227
2694,0.7730593607305937
286,0.00010232876712328766
4380,0.012100456621004564
4592,0.002146118721461187
1177,0.0684931506849315
61,0.01324200913242009
728,0.030593607305936073
2683,0.35251141552511417
822,0.05251141552511415
2708,0.038356164383561646
941,0.040776255707762554
2047,1.5981735159817352e-05
1844,0.0004383561643835616
4212,0.06424657534246575
763,0.1178082191780822
1107,0.00018127853881278537
1415,0.02328767123287671
4272,0.00776255707762557
3415,0.13424657534246573
4184,0.21118721461187212
2247,0.000920958904109589
1275,0.0002420091324200913
847,0.0273972602739726
440,0.0018264840182648401
2901,0.0004977168949771689
3707,0.07534246575342465
1581,0.0821917808219178
1824,0.0
2948,0.01141552511415525
3147,0.003447488584474886
443,0.00136986301369863
158,0.00022831050228310502
260,0.022283105022831047
3913,0.02054794520547945
2329,6.808219178082191e-05
2746,0.2972602739726027
2130,7.410958904109589e-05
3823,0.056164383561643834
2075,3.789954337899543e-05
1060,0.014155251141552512
675,0.01598173515981735
2250,0.00010643835616438356
2967,0.08771689497716895
3733,0.06803652968036529
3299,0.000958904109589041
4370,0.026210045662100456
2373,0.0
1258,0.0002511415525114155
1379,0.00995433789954338
4053,0.018118721461187214
4121,0.12602739726027398
3719,0.05525114155251141
1635,0.00028447488584474885
4622,6.899543378995433e-05
4573,0.0007511415525114155
1573,0.13789954337899543
3960,0.12648401826484018
2338,9.374429223744292e-05
2681,0.3287671232876712
3658,0.0005953424657534247
8,0.09954337899543379
187,0.00038004566210045657
548,0.006405479452054794
839,0.0020136986301369864
709,0.005936073059360731
4563,0.0002191780821917808
3744,0.07442922374429224
3611,0.06027397260273972
4049,0.0011004566210045662
1559,0.0004840182648401826
244,0.001187214611872146
3291,0.0020182648401826484
2403,0.0
327,0.0045296803652968036
162,0.00036529680365296805
1404,0.03242009132420091
2912,2.2831050228310503e-06
3517,0.0091324200913242
3557,0.0015205479452054796
1770,4.566210045662101e-06
871,0.0091324200913242
2174,1.4657534246575343e-05
765,0.05570776255707762
3761,0.011872146118721462
4630,0.00028493150684931505
2257,0.0006710045662100456
104,0.0041552511415525115
1502,0.3287671232876712
3665,0.2054794520547945
1299,0.00410958904109589
885,0.0
2185,4.949771689497717e-05
2833,0.15251141552511413
1255,0.0003287671232876712
1088,8.15068493150685e-05
1557,0.05662100456621005
2123,4.675799086757991e-05
1607,0.09817351598173515
856,0.023059360730593604
3976,0.012557077625570776
374,0.0091324200913242
73,0.053881278538812784
3617,0.040639269406392696
669,0.02515981735159817
2494,0.00011899543378995434
1122,0.00022557077625570774
1613,0.000958904109589041
3425,0.31004566210045664
2202,7.940639269406392e-05
14,0.01095890410958904
3025,0.001095890410958904
4412,0.0031034703196347034
1830,0.0
4009,0.013744292237442921
1716,0.0004885844748858448
343,0.00995433789954338
2763,0.03972602739726027
2727,0.30045662100456616
4131,0.0091324200913242
452,0.003424657534246575
2062,2.2831050228310503e-05
1974,0.000219634703196347
4093,0.08721461187214612
3680,0.228310502283105
3224,0.002785388127853881
3534,0.0036529680365296802
698,0.13287671232876713
531,0.009992237442922373
3648,0.000736986301369863
509,0.03333333333333333
1053,0.014611872146118721
1693,0.005570776255707762
2677,0.3013698630136986
795,0.02100456621004566
3051,9.132420091324201e-06
3007,0.11552511415525114
3755,0.05662100456621005
4633,6.84931506849315e-05
4463,0.04794520547945205
465,0.000958904109589041
1294,0.00410958904109589
4638,2.73972602739726e-05
735,0.04200913242009132
3739,0.07671232876712329
3894,0.21506849315068494
2541,5.342465753424657e-06
1512,0.20684931506849313
3320,0.0016575342465753424
823,0.04621004566210045
1555,0.0776255707762557
965,5.114155251141552e-05
1126,0.0002360730593607306
1916,0.013993607305936072
30,0.00547945205479452
1580,0.09360730593607305
1033,0.0045662100456621
1730,4.753637505515525e-07
2198,8.63013698630137e-05
2991,0.0035827186512118036
2972,0.0019107832806462967
3103,0.0018082191780821918
453,0.005068493150684932
1748,2.7534246575342467e-06
4349,0.03744292237442922
96,0.002009132420091324
1437,0.0365296803652968
2857,0.0091324200913242
3235,0.023881278538812785
2993,0.011942395504039359
526,0.053698630136986295
1558,0.06164383561643835
3479,0.3059360730593607
3699,0.22785388127853878
2059,2.3789954337899544e-05
690,0.091324200913242
2128,2.3881278538812787e-05
4179,0.004292237442922374
2404,0.0
4637,2.785388127853881e-05
256,0.013835616438356162
3233,0.05525114155251141
2067,2.6712328767123288e-05
2527,0.008630136986301369
4414,0.0032861643835616437
3217,0.011187214611872146
4002,0.002009132420091324
302,0.00019999999999999998
2463,8.67579908675799e-05
1112,0.00019223744292237442
2033,0.03616438356164383
4088,0.3607305936073059
813,0.040639269406392696
4356,0.01547945205479452
3818,0.48630136986301364
1064,0.02054794520547945
285,2.3470319634703193e-05
418,0.01141552511415525
2735,0.2922374429223744
420,0.007990867579908675
3722,0.06118721461187215
2105,0.00015068493150684933
2194,6.954337899543379e-05
1532,0.15616438356164383
2244,0.0006478082191780821
3066,0.0002545205479452055
2782,0.04657534246575342
4640,3.744292237442923e-05
1036,0.00821917808219178
4560,0.0041552511415525115
2624,0.002237442922374429
3258,0.019178082191780823
882,0.09086757990867579
842,0.0042351598173515975
4645,0.0006812785388127853
1062,0.023744292237442923
2102,0.0001689497716894977
758,0.0182648401826484
245,0.0
4068,0.0365296803652968
1735,7.927397994692329e-07
3955,0.002694063926940639
48,0.000273972602739726
2043,2.708753424657534e-05
1135,8.401826484018264e-05
2116,0.0
2299,2.004566210045662e-05
1015,0.03561643835616438
3329,4.5662100456621006e-05
2597,0.0010273972602739725
4518,0.015753424657534248
2764,0.04474885844748858
63,0.0036529680365296802
2930,0.0009132420091324201
4084,0.6004566210045662
2098,0.0002073972602739726
844,0.1141552511415525
4282,0.00502283105022831
622,0.0016849315068493149
4080,0.03602739726027397
3522,0.01780821917808219
2853,0.0228310502283105
2300,0.00023538812785388127
2214,0.0001391324200913242
1399,0.0091324200913242
107,0.0
1216,0.0
42,0.0005105022831050227
849,0.0009132420091324201
4510,0.002009132420091324
3161,6.881278538812786e-05
775,0.0365296803652968
1074,0.03744292237442922
1486,0.01141552511415525
934,0.1187214611872146
1172,0.06210045662100456
1698,0.0009132420091324201
4010,0.013972602739726028
2573,8.082191780821917e-06
3408,0.05712328767123287
2531,0.005433789954337899
3032,0.011872146118721462
2326,8.264840182648402e-06
3574,0.014611872146118721
2654,0.00020410958904109585
1702,0.006635616438356164
2312,2.1324200913242008e-05
2412,0.0001776712328767123
1577,0.1132420091324201
1398,0.0136986301369863
2563,3.054794520547945e-05
3958,0.19406392694063926
801,0.05068493150684931
27,0.04474885844748858
3789,0.00867579908675799
4312,0.00639269406392694
1778,2.511415525114155e-06
43,0.0004474885844748858
1986,1.5981735159817352e-05
699,0.04429223744292237
1549,0.07031963470319634
3269,0.017579908675799085
1968,0.0006894977168949772
4118,0.05799086757990867
378,0.01141552511415525
1300,0.0036073059360730592
651,9.132420091324201e-05
3551,0.0009680365296803652
3095,0.0182648401826484
3148,0.001223744292237443
854,0.0
3223,0.004748858447488584
4338,0.01095890410958904
181,0.00036735159817351596
4556,0.011345205479452053
977,0.01324200913242009
2740,0.3105022831050228
2225,7.863013698630136e-05
1215,8.63013698630137e-06
4243,0.003150684931506849
3912,1.0
3042,0.00045205479452054795
3728,0.05525114155251141
1096,1.4611872146118721e-05
1536,0.04383561643835616
671,0.01278538812785388
1093,5.7077625570776254e-05
1744,9.132420091324201e-07
1488,0.0045662100456621
4025,0.33881278538812787
4258,0.0002374429223744292
972,0.00015068493150684933
739,0.00228310502283105
2577,7.452054794520548e-05
3317,0.0019863013698630137
3670,0.12100456621004566
4377,0.02054794520547945
4480,0.16474885844748857
2388,3.515981735159817e-06
3660,0.023561643835616437
1254,0.0003105022831050228
3727,0.05068493150684931
501,0.008447488584474886
3451,0.012922374429223744
1420,0.03287671232876712
3127,0.02237442922374429
1621,0.001963470319634703
878,0.018447488584474887
495,0.0045662100456621
3145,0.029223744292237442
349,0.00776255707762557
1187,1.1232876712328766e-05
1352,8.21917808219178e-05
920,0.19360730593607303
4683,0.0037077625570776256
1826,0.0
281,1.2557077625570775e-05
3283,0.002598173515981735
553,0.0006232876712328767
2237,0.00014671232876712327
4401,0.0002289041095890411
1970,5.159817351598173e-05
2496,0.00027863013698630135
3263,0.0006621004566210045
1905,0.0033082191780821916
2438,0.0002639269406392694
1657,0.09721461187214611
1592,0.1187214611872146
1792,6.84931506849315e-06
4462,0.052054794520547946
2355,1.4931506849315066e-05
2141,2.0821917808219175e-05
338,0.0073059360730593605
1350,0.0005342465753424658
1832,0.0004337899543378995
3810,0.010730593607305937
3602,0.05570776255707762
3547,0.0006757990867579908
497,0.002785388127853881
814,0.0073059360730593605
1237,0.00017123287671232874
304,1.735159817351598e-05
4600,0.0006316438356164383
4486,0.0326027397260274
1687,0.001141552511415525
876,0.007077625570776256
3065,0.0002517351598173516
4531,0.3835616438356164
2219,0.00011515981735159816
1417,0.01278538812785388
543,0.0017168949771689498
2726,0.29315068493150687
3850,0.01141552511415525
944,0.07625570776255707
2382,3.881278538812785e-05
4174,0.004018264840182648
1038,0.01141552511415525
4299,0.01050228310502283
4424,8.67579908675799e-06
3333,7.76255707762557e-05
4451,0.0045662100456621
34,0.15342465753424658
4236,0.010182648401826483
2592,0.0007077625570776255
645,0.0073059360730593605
4523,0.009223744292237443
995,0.01598173515981735
253,0.29292237442922375
4200,0.10136986301369862
357,0.008630136986301369
3216,0.008538812785388128
1503,0.3105022831050228
3774,0.01050228310502283
3539,0.01045662100456621
2750,0.31917808219178084
2132,9.319634703196348e-05
3185,0.0
3076,0.011872146118721462
102,0.001095890410958904
2271,0.001158538812785388
3453,0.01872146118721461
1099,7.351598173515982e-05
4325,0.06255707762557076
2406,0.0004994063926940639
3820,0.02552511415525114
3735,0.08356164383561644
4342,0.01095890410958904
4564,0.0011826484018264839
385,0.010730593607305937
761,0.04200913242009132
2837,0.552054794520548
2741,0.3082191780821918
3793,0.014155251141552512
492,0.46940639269406387
3101,0.0017031963470319634
345,0.01141552511415525
1734,7.134658195223104e-07
3904,0.07059360730593607
2168,0.00010707762557077624
4634,0.0005525114155251141
1081,0.02876712328767123
2484,4.7625570776255706e-05
1109,7.534246575342466e-05
4313,0.058447488584474884
3286,0.0022146118721461184
600,0.0021735159817351597
1898,0.6073059360730593
890,0.03872146118721461
3682,0.22694063926940639
1564,0.00018264840182648402
529,0.03013698630136986
2890,0.0014904109589041097
541,0.0008054794520547945
4658,5.616438356164383e-05
2838,0.43972602739726024
3389,0.006027397260273973
279,0.0
195,0.0005495890410958903
4316,0.045205479452054796
719,0.0091324200913242
3136,0.02648401826484018
4487,0.033789954337899546
2748,0.31232876712328766
4159,0.038356164383561646
2742,0.2968036529680365
316,0.002420091324200913
4039,0.5251141552511416
118,9.58904109589041e-05
1428,0.03698630136986301
3830,0.01589041095890411
3996,0.00228310502283105
752,0.1050228310502283
3433,0.12077625570776254
3252,0.0002680365296803653
120,6.84931506849315e-05
4644,0.000439269406392694
3598,0.033789954337899546
1917,0.008757990867579907
1476,0.03538812785388128
1485,0.022931506849315067
3360,0.0028995433789954336
1113,0.0002091324200913242
2992,0.0035827186512118036
1129,0.00024748858447488583
367,0.007853881278538812
1711,0.0007305936073059361
3893,0.18858447488584473
1736,9.909247493365387e-07
635,0.108675799086758
3197,0.06424657534246575
4232,0.008127853881278539
206,0.0005887671232876712
1927,0.014346118721461186
1617,0.001872146118721461
1888,0.0002968036529680365
1131,0.00020319634703196344
3423,0.026210045662100456
3096,8.068493150684932e-05
2964,0.0136986301369863
3855,0.01278538812785388
1921,0.09980958904109588
706,0.00502283105022831
1891,0.0003287671232876712
1671,0.002785388127853881
2693,0.6593607305936073
2670,0.011621643835616438
1543,0.08356164383561644
2958,0.0958904109589041
3998,0.01735159817351598
4382,0.0042465753424657535
978,0.00821917808219178
387,0.009589041095890411
810,0.04794520547945205
2331,0.00015296803652968037
1360,9.360730593607305e-05
217,0.0002191780821917808
4461,0.04611872146118721
4441,0.01780821917808219
677,0.01004566210045662
1720,0.000684931506849315
3447,0.02273972602739726
3780,0.01735159817351598
2091,2.100456621004566e-05
3392,0.03602739726027397
1623,0.001141552511415525
4617,0.028127853881278538
3802,0.03552511415525114
1602,0.1141552511415525
1483,0.007954337899543378
4215,0.0945662100456621
925,0.09223744292237442
2567,9.10958904109589e-05
1884,0.00011415525114155251
3807,0.0018264840182648401
1341,0.00019031963470319635
1630,0.013926940639269405
53,0.000136986301369863
2462,0.0002758904109589041
3406,0.005388127853881278
3012,0.001415525114155251
3775,0.01095890410958904
2578,0.00011342465753424658
3760,0.00319634703196347
2970,0.015286266245170365
4537,0.0002502283105022831
151,0.00031963470319634703
2044,2.237442922374429e-05
782,0.036073059360730596
2962,0.0273972602739726
3000,0.010270460133473835
877,0.011689497716894977
1965,0.00042654977168949765
2391,1.538812785388128e-05
2626,0.001872146118721461
4688,0.0014406392694063927
1241,2.3287671232876714e-05
2980,0.004299262381454164
2100,0.00018264840182648402
2662,0.8082191780821917
3439,0.3205022831050228
1625,0.0030593607305936074
1082,0.27990867579908674
1301,0.00410958904109589
2961,0.01278538812785388
4217,0.11200913242009132
2450,0.0003609132420091324
1179,0.0
3808,0.002328767123287671
237,0.01776255707762557
3902,0.2562557077625571
2946,0.02100456621004566
79,0.052054794520547946
2728,0.13789954337899543
2316,6.210045662100456e-05
2571,0.00010767123287671232
1853,0.00025417351598173516
3630,0.04611872146118721
4569,0.1067579908675799
1763,2.8858447488584472e-06
3308,0.0001643835616438356
1158,0.03561643835616438
2932,0.006621004566210045
909,0.12420091324200912
4423,0.00026579908675799087
1261,0.0002237442922374429
4689,0.003709132420091324
2771,0.0593607305936073
3480,0.0867579908675799
628,0.0015525114155251142
3910,0.42273972602739723
3486,0.1506849315068493
1562,0.00036529680365296805
2074,3.589041095890411e-05
2705,0.038356164383561646
2894,0.007990867579908675
2503,0.0273972602739726
4254,0.042922374429223746
1008,0.014246575342465753
3143,0.06940639269406391
2324,1.5662100456621e-05
3844,0.05063926940639269
3619,0.04246575342465753
2534,0.0011050228310502282
4665,2.6940639269406394e-06
1714,0.0006484018264840182
1926,0.0025022831050228313
2860,0.026940639269406392
2944,0.019178082191780823
1604,0.091324200913242
3518,0.010730593607305937
4471,0.04557077625570776
2387,2.146118721461187e-06
1371,0.011506849315068493
1054,0.02328767123287671
4220,0.15972602739726025
3965,0.0593607305936073
3615,0.0319634703196347
246,0.012283105022831049
1622,0.0018264840182648401
458,0.004885844748858448
538,0.006950684931506849
2231,0.00022931506849315067
3345,0.0007625570776255708
2647,0.0091324200913242
3681,0.23333333333333334
1882,0.00022831050228310502
456,0.00319634703196347
722,0.00045662100456621003
476,0.004337899543378995
4194,0.16986301369863013
3559,0.00228310502283105
1496,0.01872146118721461
961,0.00867579908675799
1250,2.2831050228310503e-05
40,0.000410958904109589
1949,0.00015753424657534247
1125,0.00022739726027397257
1646,0.0037424657534246572
3424,0.06621004566210045
3400,0.05817351598173516
2379,2.1643835616438355e-05
2574,1.867579908675799e-05
3060,0.0007305936073059361
2370,4.9680365296803655e-05
4055,0.0024273972602739725
864,0.001780821917808219
994,0.01004566210045662
1052,0.01735159817351598
255,0.014977168949771687
1217,0.0
1932,0.0015525114155251142
1546,0.05753424657534246
4279,0.03789954337899543
659,0.08447488584474885
1084,3.310502283105023e-05
1678,0.01735159817351598
2703,0.03470319634703196
2323,4.164383561643835e-05
2842,0.08173515981735159
819,0.028310502283105023
2357,0.00019232876712328766
4285,0.00821917808219178
4176,0.0036073059360730592
167,0.0002793150684931507
685,0.03424657534246575
3938,0.01821917808219178
1066,0.00639269406392694
2931,0.0009132420091324201
1155,0.0006246575342465753
2544,0.0
403,0.01324200913242009
932,0.12100456621004566
3043,0.0004885844748858448
672,0.014155251141552512
1902,0.002282191780821918
303,6.84931506849315e-06
2272,0.0018281278538812783
4300,0.01050228310502283
742,0.00228310502283105
1864,0.0
1166,0.026255707762557076
1120,0.0002187214611872146
2994,0.00859852476290831
3209,0.004703196347031964
2685,0.32694063926940636
101,0.00547945205479452
3496,0.03068493150684931
437,0.00228310502283105
1618,0.0007762557077625571
3815,0.005205479452054794
2142,5.525114155251141e-06
1144,2.511415525114155e-06
4219,0.0939269406392694
641,0.12374429223744292
1324,0.0821917808219178
4374,0.01908675799086758
3890,0.031506849315068496
3895,0.23013698630136983
962,1.4611872146118721e-05
3804,0.05068493150684931
2295,3.260273972602739e-05
1537,0.00410958904109589
2389,2.191780821917808e-06
2984,0.001194239550403936
4649,0.002220091324200913
4391,0.020228310502283103
210,1.8127853881278535e-05
3772,0.0009132420091324201
3916,0.014155251141552512
1292,0.0002831050228310502
69,0.03105022831050228
1332,0.018337899543378996
4147,0.0867579908675799
2832,0.16301369863013698
3431,0.018356164383561642
1181,0.058447488584474884
3310,0.0018036529680365296
2023,0.01506849315068493
2190,5.904109589041096e-05
4207,0.08671232876712327
1393,0.0045662100456621
2997,0.004896382156656118
1012,0.016894977168949773
4036,0.1506849315068493
2834,0.32968036529680367
1595,0.1187214611872146
3273,0.10059360730593607
1620,0.0013470319634703194
874,0.016986301369863014
689,0.06894977168949772
130,0.00045662100456621003
2915,0.09817351598173515
1189,3.28310502283105e-05
383,0.01324200913242009
4427,8.812785388127854e-05
2657,0.6164383561643836
2881,0.07579908675799087
521,0.0
3047,0.000684931506849315
3150,0.007168949771689498
2762,0.03470319634703196
3524,0.019178082191780823
1655,0.026027397260273973
2530,0.010136986301369864
606,0.002776255707762557
1002,0.01324200913242009
490,0.20182648401826483
1743,7.927397994692329e-07
595,0.014611872146118721
4035,0.045662100456621
2027,0.02045662100456621
1091,0.00011520547945205478
4031,0.0062557077625570775
603,0.0
3967,0.06027397260273972
4353,0.19283105022831049
4021,0.06803652968036529
2448,0.00012977168949771688
1314,4.10958904109589e-06
3190,0.08890410958904109
630,0.000502283105022831
2431,0.0006189041095890411
1421,0.0365296803652968
990,0.010091324200913241
3378,0.5008219178082192
2884,0.02054794520547945
3009,0.17853881278538813
202,0.0003709132420091324
3259,0.0017123287671232876
2215,0.00037776255707762553
2311,0.0001408675799086758
3827,0.022283105022831047
4535,0.002648401826484018
1619,0.0015525114155251142
4507,0.00776255707762557
1127,0.0002506849315068493
1509,0.20958904109589038
1874,0.000273972602739726
4651,0.0037401826484018265
1597,0.1232876712328767
1225,2.420091324200913e-05
148,1.36986301369863e-05
2882,0.0
1293,0.003881278538812785
3292,0.0003424657534246575
1893,0.09452054794520547
3923,0.0004452054794520548
4171,0.10342465753424657
3375,0.49598173515981736
4676,0.00020593607305936071
3620,0.06621004566210045
446,0.00319634703196347
105,0.004474885844748858
3638,9.132420091324201e-07
1910,0.0020082191780821917
3979,0.0026803652968036525
2835,0.4337899543378995
3438,0.04794520547945205
792,0.01095890410958904
1108,3.3333333333333335e-05
2486,0.0006125570776255707
2056,7.305936073059361e-05
2817,0.0684931506849315
3290,0.0022191780821917808
3385,0.01420091324200913
1095,2.4657534246575342e-05
234,0.039999999999999994
2097,0.000108675799086758
441,0.000958904109589041
2224,0.00011223744292237443
1186,1.593607305936073e-05
786,0.04155251141552511
3131,0.0091324200913242
3304,4.5662100456621006e-05
3241,0.0038410958904109586
3270,0.0
3305,4.5662100456621006e-05
2533,0.0005753424657534246
660,0.0228310502283105
1369,0.02771689497716895
4168,0.002511415525114155
4408,5.7853881278538816e-05
4527,0.017077625570776255
3811,0.0029680365296803654
3330,4.5662100456621006e-05
4594,0.00821917808219178
364,0.008310502283105023
3788,0.0091324200913242
2907,9.58904109589041e-06
3334,0.0002191780821917808
2749,0.30730593607305934
3842,0.00497716894977169
2189,5.703196347031963e-05
134,0.0020013698630136985
900,0.07178082191780821
212,2.8447488584474884e-05
2921,0.0015068493150684932
1817,0.0016301369863013697
3284,0.0019680365296803654
1378,0.0073059360730593605
1157,0.00656027397260274
421,0.011872146118721462
4639,3.424657534246575e-05
2663,0.8310502283105022
843,0.0069304794520547944
1227,0.0
2978,0.00023884791008078673
2584,0.0005662100456621004
3195,0.01045662100456621
2353,3.242009132420091e-05
1554,0.08447488584474885
2136,1.721461187214612e-05
1759,4.771689497716895e-06
2986,0.004060414471373374
1732,5.312888976752648e-07
2831,0.1552511415525114
1372,0.0030136986301369864
1728,5.592514712371186e-07
498,0.005251141552511415
3356,7.305936073059361e-05
3267,0.0016575342465753424
4472,0.07561643835616437
549,0.001598173515981735
946,0.07990867579908675
1266,0.00029223744292237444
3458,0.060547945205479445
3443,0.07853881278538812
2744,0.273972602739726
4433,0.001287671232876712
2580,0.00011319634703196346
3647,0.0006730593607305936
666,0.00547945205479452
4519,0.012009132420091323
3297,0.0004018264840182648
3364,0.007716894977168949
1389,0.03493150684931507
3540,0.0136986301369863
4346,0.31461187214611874
929,0.09689497716894976
3511,0.01735159817351598
626,0.0030301369863013697
2913,0.03424657534246575
3021,0.002374429223744292
3072,0.01050228310502283
3901,0.3708219178082191
4106,1.6164383561643835e-05
3838,0.013287671232876712
2539,2.73972602739726e-06
3002,0.0004776958201615753
1211,9.58904109589041e-06
2135,7.43835616438356e-05
4549,0.2968036529680365
643,0.2447488584474886
581,0.0028030593607305935
3717,0.04611872146118721
1236,9.132420091324201e-06
4102,5.02283105022831e-07
475,0.0029680365296803654
366,0.01278538812785388
3211,0.020684931506849316
1637,0.001004566210045662
2192,7.890410958904109e-05
2341,0.0001315525114155251
1169,0.02054794520547945
883,0.024977168949771686
448,0.003424657534246575
3924,0.00021187214611872147
2381,2.2420091324200913e-05
4218,0.11342465753424656
485,0.028630136986301367
211,1.954337899543379e-05
298,1.643835616438356e-05
4114,3.19634703196347e-06
1572,0.0821917808219178
139,0.003287671232876712
1674,0.00776255707762557
1586,0.1050228310502283
2620,0.00023159817351598174
1813,8.767123287671232e-05
861,0.024018264840182647
2156,6.155251141552512e-05
2852,0.00867579908675799
2321,8.470319634703195e-05
3580,0.016894977168949773
1643,0.0003671123287671233
4687,0.0031785388127853883
4400,0.00040013698630136983
569,0.30319634703196346
3470,0.023013698630136987
3312,0.0029908675799086757
1639,0.002959360730593607
2352,3.378995433789954e-05
2690,0.502283105022831
3796,0.005936073059360731
2821,0.05753424657534246
1044,0.0091324200913242
863,0.01050228310502283
450,0.0045662100456621
1957,0.0005844748858447489
2497,0.00034689497716894975
1500,0.06894977168949772
2436,0.00014698630136986303
432,0.00867579908675799
1453,0.00821917808219178
4524,0.015753424657534248
3100,0.0015753424657534245
4094,0.09360730593607305
1334,0.015684931506849315
32,0.054337899543379
1331,0.01006392694063927
4552,0.0030136986301369864
3034,0.0005424657534246575
365,0.009680365296803653
1777,6.986301369863013e-06
270,0.01908675799086758
4199,0.07977168949771689
113,0.000136986301369863
3120,0.0018365296803652968
2920,0.001963470319634703
444,0.00273972602739726
4248,0.0091324200913242
2264,0.0005352968036529681
4602,0.0016184474885844746
1451,0.01643835616438356
1207,1.1643835616438357e-05
1416,0.01050228310502283
45,0.00036529680365296805
1752,2.2831050228310503e-06
3490,0.20273972602739723
213,3.337899543378995e-05
2873,0.06666666666666667
2525,0.006575342465753424
2702,0.04383561643835616
3587,0.026301369863013697
2287,1.73972602739726e-05
3782,0.01872146118721461
1017,0.045662100456621
2,0.22876712328767124
2384,2.6301369863013698e-05
2307,0.0
1470,0.30502283105022826
331,0.000684931506849315
4190,0.001780821917808219
3318,0.003155251141552511
3396,0.0
3165,0.0
908,0.12648401826484018
1209,4.296803652968036e-05
1440,0.006644246575342465
3834,0.0
711,0.01643835616438356
580,0.0003698630136986301
193,0.0003709132420091324
1729,6.431391919226894e-07
615,0.01141552511415525
2376,7.127853881278538e-05
4659,9.543378995433788e-05
3571,0.006894977168949772
2268,0.0016363013698630136
1316,3.6529680365296803e-06
2523,0.00497716894977169
493,0.3082191780821918
2073,4.10958904109589e-05
4130,0.0410958904109589
226,0.000821917808219178
2210,0.0013013698630136984
3867,0.01004566210045662
2407,0.00025511415525114156
4250,0.04474885844748858
4202,0.09155251141552512
2095,3.178082191780822e-05
4606,0.05401826484018265
1791,1.147945205479452e-05
636,0.07534246575342465
3463,0.01602739726027397
328,0.011872146118721462
251,0.025890410958904108
1606,0.0958904109589041
3033,0.01324200913242009
2643,0.01095890410958904
3693,0.22739726027397258
3037,9.132420091324201e-06
275,0.026301369863013697
3972,0.6027397260273972
1383,0.026666666666666665
230,0.0821917808219178
4609,0.06383561643835617
646,0.03013698630136986
3872,0.03013698630136986
991,0.01506849315068493
3754,0.047488584474885846
2317,7.283105022831049e-05
384,0.011872146118721462
950,0.07073059360730594
2203,8.242009132420091e-05
3465,0.01863013698630137
2896,0.01872146118721461
4123,0.03698630136986301
2793,0.12465753424657534
2910,2.232876712328767e-05
1666,0.002191780821917808
3325,0.0017853881278538813
3831,0.013835616438356162
1431,0.0045662100456621
3365,0.027579908675799087
3068,0.0003105022831050228
3178,0.0006666666666666665
4072,0.01872146118721461
555,0.0006506849315068492
985,0.0182648401826484
1235,9.132420091324201e-06
4685,0.002360730593607306
4684,0.002452054794520548
2513,0.0073059360730593605
2923,0.0045662100456621
3543,0.01141552511415525
3509,0.01506849315068493
1651,0.0007762557077625571
429,0.0045662100456621
3659,0.012054794520547946
3322,0.001735159817351598
